"Año","Mes","Genérico","Especificación","Precio.promedio"
2023,1,"Aguacate","HASS, A GRANEL",50.42875
2023,1,"Azúcar","ESTANDAR, A GRANEL",23.2542857142857
2023,1,"Cebolla","BLANCA, A GRANEL",20.77875
2023,1,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33
2023,1,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",65
2023,1,"Electricidad","CONSUMO DE 250 KWH",286.55
2023,1,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,1,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",114.41
2023,1,"Huevo","BLANCO, A GRANEL",42.82
2023,1,"Jitomate","SALADETTE, A GRANEL",31.2625
2023,1,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",19.5
2023,1,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",19.5
2023,1,"Limón","PERSA, A GRANEL",21.88
2023,1,"Naranja","VALENCIA, A GRANEL",16.0733333333333
2023,1,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,1,"Papaya","MARADOL, A GRANEL",24.21625
2023,1,"Plátanos","TABASCO, A GRANEL",18.952
2023,1,"Pollo","BACHOCO, ENTERO, A GRANEL",44.25
2023,1,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.5
2023,1,"Renta de vivienda","INDICE DE LA CIUDAD",105.55
2023,1,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,1,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4600.47166666667
2023,2,"Aguacate","HASS, A GRANEL",49.21875
2023,2,"Azúcar","ESTANDAR, A GRANEL",23.1928571428571
2023,2,"Cebolla","BLANCA, A GRANEL",21.185
2023,2,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33
2023,2,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",65
2023,2,"Electricidad","CONSUMO DE 250 KWH",288.335
2023,2,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,2,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",114.64
2023,2,"Huevo","BLANCO, A GRANEL",47.8975
2023,2,"Jitomate","SALADETTE, A GRANEL",26.6875
2023,2,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",19.5
2023,2,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.13
2023,2,"Limón","PERSA, A GRANEL",30.51
2023,2,"Naranja","VALENCIA, A GRANEL",15.9733333333333
2023,2,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,2,"Papaya","MARADOL, A GRANEL",25.61
2023,2,"Plátanos","TABASCO, A GRANEL",23.942
2023,2,"Pollo","BACHOCO, ENTERO, A GRANEL",44
2023,2,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.5
2023,2,"Renta de vivienda","INDICE DE LA CIUDAD",105.69
2023,2,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,2,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4743.26333333333
2023,3,"Aguacate","HASS, A GRANEL",49.81375
2023,3,"Azúcar","ESTANDAR, A GRANEL",22.9114285714286
2023,3,"Cebolla","BLANCA, A GRANEL",19.45125
2023,3,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33
2023,3,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",66.5
2023,3,"Electricidad","CONSUMO DE 250 KWH",290.115
2023,3,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,3,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",115.1
2023,3,"Huevo","BLANCO, A GRANEL",48.3525
2023,3,"Jitomate","SALADETTE, A GRANEL",25.25625
2023,3,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.55
2023,3,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.5
2023,3,"Limón","PERSA, A GRANEL",43.83
2023,3,"Naranja","VALENCIA, A GRANEL",17.1822222222222
2023,3,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,3,"Papaya","MARADOL, A GRANEL",25.2475
2023,3,"Plátanos","TABASCO, A GRANEL",24.57
2023,3,"Pollo","BACHOCO, ENTERO, A GRANEL",46
2023,3,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.58
2023,3,"Renta de vivienda","INDICE DE LA CIUDAD",106.02
2023,3,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,3,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4668.26333333333
2023,4,"Aguacate","HASS, A GRANEL",59.41625
2023,4,"Azúcar","ESTANDAR, A GRANEL",23.3857142857143
2023,4,"Cebolla","BLANCA, A GRANEL",18.01375
2023,4,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.64
2023,4,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,4,"Electricidad","CONSUMO DE 250 KWH",291.9
2023,4,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,4,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",115.92
2023,4,"Huevo","BLANCO, A GRANEL",49.115
2023,4,"Jitomate","SALADETTE, A GRANEL",22.3375
2023,4,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,4,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.5
2023,4,"Limón","PERSA, A GRANEL",40.53
2023,4,"Naranja","VALENCIA, A GRANEL",20.1344444444444
2023,4,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,4,"Papaya","MARADOL, A GRANEL",25.125
2023,4,"Plátanos","TABASCO, A GRANEL",21.226
2023,4,"Pollo","BACHOCO, ENTERO, A GRANEL",49
2023,4,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.83
2023,4,"Renta de vivienda","INDICE DE LA CIUDAD",106.33
2023,4,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,4,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4668.26333333333
2023,5,"Aguacate","HASS, A GRANEL",58.06875
2023,5,"Azúcar","ESTANDAR, A GRANEL",24.7071428571429
2023,5,"Cebolla","BLANCA, A GRANEL",17.30625
2023,5,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",29.29
2023,5,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,5,"Electricidad","CONSUMO DE 250 KWH",293.74
2023,5,"Frijol","MP, PINTO, BOLSA DE 900 GR",25
2023,5,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",116.12
2023,5,"Huevo","BLANCO, A GRANEL",49.4075
2023,5,"Jitomate","SALADETTE, A GRANEL",20.8125
2023,5,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,5,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.5
2023,5,"Limón","PERSA, A GRANEL",25.676
2023,5,"Naranja","VALENCIA, A GRANEL",22.4955555555556
2023,5,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,5,"Papaya","MARADOL, A GRANEL",26.1475
2023,5,"Plátanos","TABASCO, A GRANEL",20.836
2023,5,"Pollo","BACHOCO, ENTERO, A GRANEL",40.5
2023,5,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",11
2023,5,"Renta de vivienda","INDICE DE LA CIUDAD",106.65
2023,5,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,5,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4668.26333333333
2023,6,"Aguacate","HASS, A GRANEL",65.00375
2023,6,"Azúcar","ESTANDAR, A GRANEL",26.49
2023,6,"Cebolla","BLANCA, A GRANEL",16.96
2023,6,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.08
2023,6,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,6,"Electricidad","CONSUMO DE 250 KWH",295.585
2023,6,"Frijol","MP, PINTO, BOLSA DE 900 GR",22.22
2023,6,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",116.71
2023,6,"Huevo","BLANCO, A GRANEL",39.0075
2023,6,"Jitomate","SALADETTE, A GRANEL",21.9375
2023,6,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,6,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.5
2023,6,"Limón","PERSA, A GRANEL",17.97
2023,6,"Naranja","VALENCIA, A GRANEL",24.2977777777778
2023,6,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,6,"Papaya","MARADOL, A GRANEL",26.56
2023,6,"Plátanos","TABASCO, A GRANEL",20.496
2023,6,"Pollo","BACHOCO, ENTERO, A GRANEL",40
2023,6,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",11
2023,6,"Renta de vivienda","INDICE DE LA CIUDAD",106.91
2023,6,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.33
2023,6,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4668.26333333333
2023,7,"Aguacate","HASS, A GRANEL",80.57875
2023,7,"Azúcar","ESTANDAR, A GRANEL",27.3685714285714
2023,7,"Cebolla","BLANCA, A GRANEL",20.8975
2023,7,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",27.39
2023,7,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,7,"Electricidad","CONSUMO DE 250 KWH",297.425
2023,7,"Frijol","MP, PINTO, BOLSA DE 900 GR",22.22
2023,7,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",116.87
2023,7,"Huevo","BLANCO, A GRANEL",36.895
2023,7,"Jitomate","SALADETTE, A GRANEL",20.8875
2023,7,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,7,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",20.5
2023,7,"Limón","PERSA, A GRANEL",18.45
2023,7,"Naranja","VALENCIA, A GRANEL",26.7188888888889
2023,7,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,7,"Papaya","MARADOL, A GRANEL",26.4
2023,7,"Plátanos","TABASCO, A GRANEL",23.286
2023,7,"Pollo","BACHOCO, ENTERO, A GRANEL",37.5
2023,7,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",11
2023,7,"Renta de vivienda","INDICE DE LA CIUDAD",107.14
2023,7,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.33
2023,7,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4668.26333333333
2023,8,"Aguacate","HASS, A GRANEL",70.9975
2023,8,"Azúcar","ESTANDAR, A GRANEL",26.9114285714286
2023,8,"Cebolla","BLANCA, A GRANEL",28.17
2023,8,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33
2023,8,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,8,"Electricidad","CONSUMO DE 250 KWH",299.31
2023,8,"Frijol","MP, PINTO, BOLSA DE 900 GR",22.22
2023,8,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",117.55
2023,8,"Huevo","BLANCO, A GRANEL",36.3766666666667
2023,8,"Jitomate","SALADETTE, A GRANEL",26.96625
2023,8,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,8,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",22
2023,8,"Limón","PERSA, A GRANEL",20.056
2023,8,"Naranja","VALENCIA, A GRANEL",25.6766666666667
2023,8,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,8,"Papaya","MARADOL, A GRANEL",26.51
2023,8,"Plátanos","TABASCO, A GRANEL",21.816
2023,8,"Pollo","BACHOCO, ENTERO, A GRANEL",39.75
2023,8,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",11
2023,8,"Renta de vivienda","INDICE DE LA CIUDAD",107.41
2023,8,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.3
2023,8,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4759.93
2023,9,"Aguacate","HASS, A GRANEL",63.80375
2023,9,"Azúcar","ESTANDAR, A GRANEL",29.85
2023,9,"Cebolla","BLANCA, A GRANEL",28.6025
2023,9,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33
2023,9,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,9,"Electricidad","CONSUMO DE 250 KWH",301.195
2023,9,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,9,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",117.51
2023,9,"Huevo","BLANCO, A GRANEL",41.0433333333333
2023,9,"Jitomate","SALADETTE, A GRANEL",29.5875
2023,9,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5
2023,9,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",21.5
2023,9,"Limón","PERSA, A GRANEL",28.076
2023,9,"Naranja","VALENCIA, A GRANEL",21.2633333333333
2023,9,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,9,"Papaya","MARADOL, A GRANEL",25.58
2023,9,"Plátanos","TABASCO, A GRANEL",20.166
2023,9,"Pollo","BACHOCO, ENTERO, A GRANEL",42.25
2023,9,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.06
2023,9,"Renta de vivienda","INDICE DE LA CIUDAD",107.41
2023,9,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.27
2023,9,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4759.93
2023,10,"Aguacate","HASS, A GRANEL",58.95875
2023,10,"Azúcar","ESTANDAR, A GRANEL",32.2285714285714
2023,10,"Cebolla","BLANCA, A GRANEL",25.3325
2023,10,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",29.58
2023,10,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,10,"Electricidad","CONSUMO DE 250 KWH",303.08
2023,10,"Frijol","MP, PINTO, BOLSA DE 900 GR",33.33
2023,10,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",117.49
2023,10,"Huevo","BLANCO, A GRANEL",40.75
2023,10,"Jitomate","SALADETTE, A GRANEL",25.74375
2023,10,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",21.5
2023,10,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",23.5
2023,10,"Limón","PERSA, A GRANEL",30.766
2023,10,"Naranja","VALENCIA, A GRANEL",19.6577777777778
2023,10,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,10,"Papaya","MARADOL, A GRANEL",25.0775
2023,10,"Plátanos","TABASCO, A GRANEL",18.358
2023,10,"Pollo","BACHOCO, ENTERO, A GRANEL",42
2023,10,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",9.75
2023,10,"Renta de vivienda","INDICE DE LA CIUDAD",107.41
2023,10,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.27
2023,10,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4759.93
2023,11,"Aguacate","HASS, A GRANEL",54.0125
2023,11,"Azúcar","ESTANDAR, A GRANEL",32.9642857142857
2023,11,"Cebolla","BLANCA, A GRANEL",22.77625
2023,11,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",30.83
2023,11,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,11,"Electricidad","CONSUMO DE 250 KWH",304.965
2023,11,"Frijol","MP, PINTO, BOLSA DE 900 GR",37.5
2023,11,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",117.74
2023,11,"Huevo","BLANCO, A GRANEL",46.5833333333333
2023,11,"Jitomate","SALADETTE, A GRANEL",23.86875
2023,11,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",21.5
2023,11,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",23.5
2023,11,"Limón","PERSA, A GRANEL",26.43
2023,11,"Naranja","VALENCIA, A GRANEL",18.5333333333333
2023,11,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,11,"Papaya","MARADOL, A GRANEL",27.11125
2023,11,"Plátanos","TABASCO, A GRANEL",17.224
2023,11,"Pollo","BACHOCO, ENTERO, A GRANEL",43
2023,11,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",9.75
2023,11,"Renta de vivienda","INDICE DE LA CIUDAD",107.43
2023,11,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.27
2023,11,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4759.93
2023,12,"Aguacate","HASS, A GRANEL",48.73375
2023,12,"Azúcar","ESTANDAR, A GRANEL",32.2428571428571
2023,12,"Cebolla","BLANCA, A GRANEL",36.2575
2023,12,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",30.83
2023,12,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68
2023,12,"Electricidad","CONSUMO DE 250 KWH",306.905
2023,12,"Frijol","MP, PINTO, BOLSA DE 900 GR",39.44
2023,12,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",117.6
2023,12,"Huevo","BLANCO, A GRANEL",43.5
2023,12,"Jitomate","SALADETTE, A GRANEL",33.08875
2023,12,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",21.5
2023,12,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",23.45
2023,12,"Limón","PERSA, A GRANEL",24.036
2023,12,"Naranja","VALENCIA, A GRANEL",19.6922222222222
2023,12,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2023,12,"Papaya","MARADOL, A GRANEL",30.2
2023,12,"Plátanos","TABASCO, A GRANEL",17.642
2023,12,"Pollo","BACHOCO, ENTERO, A GRANEL",42.25
2023,12,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",9.75
2023,12,"Renta de vivienda","INDICE DE LA CIUDAD",107.45
2023,12,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.27
2023,12,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4759.93
2024,1,"Aguacate","HASS, A GRANEL",48.75375
2024,1,"Azúcar","ESTANDAR, A GRANEL",30.25
2024,1,"Cebolla","BLANCA, A GRANEL",48.485
2024,1,"Cerveza","TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",29.37
2024,1,"Cigarrillos","PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",75
2024,1,"Electricidad","CONSUMO DE 250 KWH",308.01
2024,1,"Frijol","MP, PINTO, BOLSA DE 900 GR",34.44
2024,1,"Gasolina de bajo octanaje","INDICE DE LA CIUDAD",118.1
2024,1,"Huevo","BLANCO, A GRANEL",39.5433333333333
2024,1,"Jitomate","SALADETTE, A GRANEL",53.66
2024,1,"Leche pasteurizada y fresca","FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.13
2024,1,"Leche pasteurizada y fresca","GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",23.5
2024,1,"Limón","PERSA, A GRANEL",27.88
2024,1,"Naranja","VALENCIA, A GRANEL",18.9433333333333
2024,1,"Otros servicios para el hogar","CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100
2024,1,"Papaya","MARADOL, A GRANEL",26.115
2024,1,"Plátanos","TABASCO, A GRANEL",19.12
2024,1,"Pollo","BACHOCO, ENTERO, A GRANEL",38.5
2024,1,"Refrescos envasados","JARRITOS, REFRESCO, BOTELLA DE 2000 ML",9.75
2024,1,"Renta de vivienda","INDICE DE LA CIUDAD",107.51
2024,1,"Servicio de telefonía móvil","INDICE DE LA CIUDAD",89.28
2024,1,"Universidad","COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",4794
